Authors,PY,Title,Journal,DOI,Jurisdiction,Y_datacollectionstart,Y_datacollectionend,Location_of_Information,Sector,Type_Sample,Total_Samplesize,Treated_Samplesize,Control_Samplesize,Num_Observation,Methodology,GHGtype,effectsize,unit,effectsizedirection,reductionachieved?,controlvariables,StandardError,p_value,Significant,Significancelevel,Harmonised_effect_size,,,,,,,,,,,,,,,,
"Zhang, Huan; Wu, Jingyu",2022,The Energy Saving and Emission Reduction Effect of Carbon Trading Pilot Policy in China: Evidence from a Quasi-Natural Experiment,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,10.3390/ijerph19159272,China,2005,2019,"Table 2 - (2) CE, treat x post",Mixed,Region,30,6,26,450,DiD,CO2,-0.008,Log-level,decrease,Yes,Y,NA,NA,Yes,0.90,-0.8,,,,,,,,,,,,,,,,
"Zhang, Weijie; Zhang, Ning; Yu, Yanni",2019,Carbon mitigation effects and potential cost savings from carbon emissions trading in China's regional industry,TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE,10.1016/j.techfore.2018.12.014,China,2006,2015,"Table 4 - (1) InCO2, treat_period",Mixed,Region,30,6,26,300,DiD,CO2,-0.101,Log-level,decrease,Yes,Y,0.044,NA,Yes,0.90,-9.61,,,,,,,,,,,,,,,,
"Feng, Rui; Lin, Peina; Hou, Chenxue; Jia, Shuaishuai",2022,Study of the Effect of China's Emissions Trading Scheme on Promoting Regional Industrial Carbon Emission Reduction,FRONTIERS IN ENVIRONMENTAL SCIENCE,10.3389/fenvs.2022.947925,China,2003,2016,"Table 2 - (2) Reginoal industrial carbon emission, carbon trading",Industry,Region,30,6,26,420,DiD,CO2,-0.239,"10,000 tonnes",decrease,Yes,Y,NA,NA,Yes,0.99,-21.26,,,,,,,,,,,,,,,,
"Ma, Qian; Yan, Guang; Ren, Xiaohang; Ren, Xiaosong",2022,Can China's carbon emissions trading scheme achieve a double dividend?,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-022-19453-y,China,2005,2017,"Table 2 - C (2), didc",Mixed,Region,30,6,26,390,DiD,CO2,-0.248,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-21.96,,,,,,,,,,,,,,,,
"Shen, Jun; Tang, Pengcheng; Zeng, Hao",2020,Does China's carbon emission trading reduce carbon emissions? Evidence from listed firms,ENERGY FOR SUSTAINABLE DEVELOPMENT,10.1016/j.esd.2020.09.007,China,2009,2017,"Table 6 - (4), Periodt*Treatedi",Mixed,Firms,572,39,533,1807,DiD,CO2,-0.097,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-9.24,,,,,,,,,,,,,,,,
"Lin, Boqiang; Huang, Chenchen",2022,Analysis of emission reduction effects of carbon trading: Market mechanism or government intervention?,SUSTAINABLE PRODUCTION AND CONSUMPTION,10.1016/j.spc.2022.06.016,China,2005,2019,"Table 2 - LnCO2, DID",Mixed,Region,30,6,26,450,DiD,CO2,-0.1309,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-12.27,,,,,,,,,,,,,,,,
"Peng, Huarong; Qi, Shaozhou; Cui, Jingbo",2021,The environmental and economic effects of the carbon emissions trading scheme in China: The role of alternative allowance allocation,SUSTAINABLE PRODUCTION AND CONSUMPTION,10.1016/j.spc.2021.03.031,China,2018,2016,"Table 3 - CO2 (2), ETSi x Postt",Mixed,Sub-sectors of pilot regions (scheme included vs. scheme excluded),29,18,11,6547,DDD,CO2,-0.0086,Log-level,decrease,Yes,Y,NA,NA,No,NA,-0.86,,,,,,,,,,,,,,,,
"Hu, Yucai; Li, Ranran; Du, Lei; Ren, Shenggang; Chevallier, Julien",2022,Could SO2 and CO2 emissions trading schemes achieve co-benefits of emissions reduction?Could SO2 and CO2 emissions trading schemes achieve co-benefits of emissions reduction?Could SO2 and CO2 emissions trading schemes achieve co-benefits of emissions reduction?,ENERGY POLICY,10.1016/j.enpol.2022.113252,China,2005,2016,"Table 4 - LnCO2 (2), ETSco2 x Post",Mixed,Region/Sector,NA,NA,NA,3113,DiD,CO2,-0.156,Log-level,decrease,Yes,Y,0.054,NA,Yes,0.99,-14.44,,,,,,,,,,,,,,,,
"Yang, Zhaofu; Yuan, Yongna; Zhang, Qingzhi",2022,"Carbon Emission Trading Scheme, Carbon Emissions Reduction and Spatial Spillover Effects: Quasi-Experimental Evidence From China",FRONTIERS IN ENVIRONMENTAL SCIENCE,10.3389/fenvs.2021.824298,China,2003,2019,"Table 2 - InCE (2), did",Mixed,Region,30,6,26,493,DiD,CO2,-0.282,Log-level,decrease,Yes,Y,0.0772,NA,Yes,0.99,-24.57,,,,,,,,,,,,,,,,
"Tian, Guiliang; Yu, Suwan; Wu, Zheng; Xia, Qing",2022,Study on the Emission Reduction Effect and Spatial Difference of Carbon Emission Trading Policy in China,ENERGIES,10.3390/en15051921,China,2005,2019,"Table 4 - Carbon emission (2), Treat*T",Mixed,Region,30,6,26,NA,PSM-DID,CO2,-0.2741,Log-level,decrease,Yes,Y,0.04,NA,Yes,0.99,-23.97,,,,,,,,,,,,,,,,
"Shi, Beibei; Li, Nan; Gao, Qiang; Li, Guangqin",2022,"Market incentives, carbon quota allocation and carbon emission reduction: Evidence from China's carbon trading pilot policy",JOURNAL OF ENVIRONMENTAL MANAGEMENT,10.1016/j.jenvman.2022.115650,China,1997,2017,"Table 4 - CO2 (1), Carbonpilot",Mixed,Region,30,6,26,40196,DiD,CO2,-0.258,Log-level,decrease,Yes,Y,0.059,NA,Yes,0.99,-22.74,,,,,,,,,,,,,,,,
"Chen, Shuo; Shi, Anna; Wang, Xin",2020,"Carbon emission curbing effects and influencing mechanisms of China's Emission Trading Scheme: The mediating roles of technique effect, composition effect and allocation effect",JOURNAL OF CLEANER PRODUCTION,10.1016/j.jclepro.2020.121700,China,2007,2016,"Table 3 - Basic regression analysis (2), Province x Year",Mixed,Region,30,6,26,300,DiD,CO2,-0.1339,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-12.53,,,,,,,,,,,,,,,,
"Lan, Junshi; Li, Wenli; Zhu, Xinwu",2022,The road to green development: How can carbon emission trading pilot policy contribute to carbon peak attainment and neutrality? Evidence from China,FRONTIERS IN PSYCHOLOGY,10.3389/fpsyg.2022.962084,China,2008,2020,"Table 4 - (2) Average effect, did",Mixed,Region,30,6,24,NA,DiD,CO2,-0.163,Log-level,decrease,Yes,Y,0.024,NA,Yes,0.99,-15.04,,,,,,,,,,,,,,,,
"Shi, Xiuyi; Xu, Yingzhi; Sun, Wenyuan",2024,Evaluating China's pilot carbon Emission Trading Scheme: collaborative reduction of carbon and air pollutants,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-022-24685-z,China,2004,2018,"Table 6 - CR' (2), ETS",Mixed,Region,30,7,23,450,DiD,CO2,0.247,Log-level,decrease,Yes,Y,0.104,NA,Yes,0.90,-28.02,,,,,,,,,,,,,,,,
"Cheng, Xin; Yu, Ziyi; Gao, Jingyue; Liu, Yanting; Jiang, Shiwei",2024,Governance effects of pollution reduction and carbon mitigation of carbon emission trading policy in China,ENVIRONMENTAL RESEARCH,10.1016/j.envres.2024.119074,China,2005,2019,"Table 2 - (2) InCO2, DiD_it",Mixed,Region,30,7,23,450,DiD,CO2,-0.1804,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-16.51,,,,,,,,,,,,,,,,
"Shi, Wen; Sang, Jing; Zhou, Jincheng; Ding, Xiaowen; Li, Zoe",2023,Can carbon emission trading improve carbon emission performance? Evidence from a quasi-natural experiment in China,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,10.1007/s11356-023-31060-z,China,2005,2019,"Table 2 - (5), DID",Mixed,Region,30,7,23,450,DiD,CO2,-0.082,Log-level,decrease,Yes,Y,NA,NA,Yes,0.99,-7.87,,,,,,,,,,,,,,,,
"Xian, Botong; Wang, Yanan; Xu, Yalin; Wang, Juan; Li, Xiaoyan",2023,Assessment of the co-benefits of China's carbon trading policy on carbon emissions reduction and air pollution control in multiple sectors,ECONOMIC ANALYSIS AND POLICY,10.1016/j.eap.2024.01.011,China,2006,2020,"Table 2 - CE (2), Treat*Time",Mixed,Region,14,7,7,480,DiD,CO2,-0.1572,Log-level,decrease,Yes,Y,0.0235,NA,Yes,0.99,-14.55,,,,,,,,,,,,,,,,
"Xu, Yingying; Zhao, Shan; Chu, Boxiao; Zhu, Yinglun",2024,Emission Reduction Effects of China's National Carbon Market: Evidence Based on the Power Sector,ENERGIES,10.3390/en17122859,China,2015,2022,"Table 3 - (2) InCE, DID",power,Region,30,7,23,240,DiD,CO2,-0.166,Log-level,decrease,Yes,Y,0.0064,NA,Yes,0.99,-15.3,,,,,,,,,,,,,,,,
